,Genero,Nombre_del_contenido,Etiquetas,Especificaciones,Id,user_id,item_nombre
92375,Action,DeathSpank,Action RPG,Steam Achievements,18040,76561197970982479,DeathSpank
92376,Action,DeathSpank,Action RPG,Steam Achievements,18040,bbaekhyun,DeathSpank
92377,Action,DeathSpank,Action RPG,Partial Controller Support,18040,76561197970982479,DeathSpank
92378,Action,DeathSpank,Action RPG,Partial Controller Support,18040,bbaekhyun,DeathSpank
92379,Action,DeathSpank,Action RPG,Steam Cloud,18040,76561197970982479,DeathSpank
92380,Action,DeathSpank,Action RPG,Steam Cloud,18040,bbaekhyun,DeathSpank
92381,Action,DeathSpank,Action RPG,Steam Leaderboards,18040,76561197970982479,DeathSpank
92382,Action,DeathSpank,Action RPG,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92383,Action,DeathSpank,Parody,Single-player,18040,76561197970982479,DeathSpank
92384,Action,DeathSpank,Parody,Single-player,18040,bbaekhyun,DeathSpank
92385,Action,DeathSpank,Parody,Shared/Split Screen,18040,76561197970982479,DeathSpank
92386,Action,DeathSpank,Parody,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92387,Action,DeathSpank,Parody,Steam Achievements,18040,76561197970982479,DeathSpank
92388,Action,DeathSpank,Parody,Steam Achievements,18040,bbaekhyun,DeathSpank
92389,Action,DeathSpank,Parody,Partial Controller Support,18040,76561197970982479,DeathSpank
92390,Action,DeathSpank,Parody,Partial Controller Support,18040,bbaekhyun,DeathSpank
92391,Action,DeathSpank,Parody,Steam Cloud,18040,76561197970982479,DeathSpank
92392,Action,DeathSpank,Parody,Steam Cloud,18040,bbaekhyun,DeathSpank
92393,Action,DeathSpank,Parody,Steam Leaderboards,18040,76561197970982479,DeathSpank
92394,Action,DeathSpank,Parody,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92395,Action,DeathSpank,Hack and Slash,Single-player,18040,76561197970982479,DeathSpank
92396,Action,DeathSpank,Hack and Slash,Single-player,18040,bbaekhyun,DeathSpank
92397,Action,DeathSpank,Hack and Slash,Shared/Split Screen,18040,76561197970982479,DeathSpank
92398,Action,DeathSpank,Hack and Slash,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92399,Action,DeathSpank,Hack and Slash,Steam Achievements,18040,76561197970982479,DeathSpank
92400,Action,DeathSpank,Hack and Slash,Steam Achievements,18040,bbaekhyun,DeathSpank
92401,Action,DeathSpank,Hack and Slash,Partial Controller Support,18040,76561197970982479,DeathSpank
92402,Action,DeathSpank,Hack and Slash,Partial Controller Support,18040,bbaekhyun,DeathSpank
92403,Action,DeathSpank,Hack and Slash,Steam Cloud,18040,76561197970982479,DeathSpank
92404,Action,DeathSpank,Hack and Slash,Steam Cloud,18040,bbaekhyun,DeathSpank
92405,Action,DeathSpank,Hack and Slash,Steam Leaderboards,18040,76561197970982479,DeathSpank
92406,Action,DeathSpank,Hack and Slash,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92407,Action,DeathSpank,Singleplayer,Single-player,18040,76561197970982479,DeathSpank
92408,Action,DeathSpank,Singleplayer,Single-player,18040,bbaekhyun,DeathSpank
92409,Action,DeathSpank,Singleplayer,Shared/Split Screen,18040,76561197970982479,DeathSpank
92410,Action,DeathSpank,Singleplayer,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92411,Action,DeathSpank,Singleplayer,Steam Achievements,18040,76561197970982479,DeathSpank
92412,Action,DeathSpank,Singleplayer,Steam Achievements,18040,bbaekhyun,DeathSpank
92413,Action,DeathSpank,Singleplayer,Partial Controller Support,18040,76561197970982479,DeathSpank
92414,Action,DeathSpank,Singleplayer,Partial Controller Support,18040,bbaekhyun,DeathSpank
92415,Action,DeathSpank,Singleplayer,Steam Cloud,18040,76561197970982479,DeathSpank
92416,Action,DeathSpank,Singleplayer,Steam Cloud,18040,bbaekhyun,DeathSpank
92417,Action,DeathSpank,Singleplayer,Steam Leaderboards,18040,76561197970982479,DeathSpank
92418,Action,DeathSpank,Singleplayer,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92419,Action,DeathSpank,Local Co-Op,Single-player,18040,76561197970982479,DeathSpank
92420,Action,DeathSpank,Local Co-Op,Single-player,18040,bbaekhyun,DeathSpank
92421,Action,DeathSpank,Local Co-Op,Shared/Split Screen,18040,76561197970982479,DeathSpank
92422,Action,DeathSpank,Local Co-Op,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92423,Action,DeathSpank,Local Co-Op,Steam Achievements,18040,76561197970982479,DeathSpank
92424,Action,DeathSpank,Local Co-Op,Steam Achievements,18040,bbaekhyun,DeathSpank
92425,Action,DeathSpank,Local Co-Op,Partial Controller Support,18040,76561197970982479,DeathSpank
92426,Action,DeathSpank,Local Co-Op,Partial Controller Support,18040,bbaekhyun,DeathSpank
92427,Action,DeathSpank,Local Co-Op,Steam Cloud,18040,76561197970982479,DeathSpank
92428,Action,DeathSpank,Local Co-Op,Steam Cloud,18040,bbaekhyun,DeathSpank
92429,Action,DeathSpank,Local Co-Op,Steam Leaderboards,18040,76561197970982479,DeathSpank
92430,Action,DeathSpank,Local Co-Op,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92431,Indie,DeathSpank,RPG,Single-player,18040,76561197970982479,DeathSpank
92432,Indie,DeathSpank,RPG,Single-player,18040,bbaekhyun,DeathSpank
92433,Indie,DeathSpank,RPG,Shared/Split Screen,18040,76561197970982479,DeathSpank
92434,Indie,DeathSpank,RPG,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92435,Indie,DeathSpank,RPG,Steam Achievements,18040,76561197970982479,DeathSpank
92436,Indie,DeathSpank,RPG,Steam Achievements,18040,bbaekhyun,DeathSpank
92437,Indie,DeathSpank,RPG,Partial Controller Support,18040,76561197970982479,DeathSpank
92438,Indie,DeathSpank,RPG,Partial Controller Support,18040,bbaekhyun,DeathSpank
92439,Indie,DeathSpank,RPG,Steam Cloud,18040,76561197970982479,DeathSpank
92440,Indie,DeathSpank,RPG,Steam Cloud,18040,bbaekhyun,DeathSpank
92441,Indie,DeathSpank,RPG,Steam Leaderboards,18040,76561197970982479,DeathSpank
92442,Indie,DeathSpank,RPG,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92443,Indie,DeathSpank,Action,Single-player,18040,76561197970982479,DeathSpank
92444,Indie,DeathSpank,Action,Single-player,18040,bbaekhyun,DeathSpank
92445,Indie,DeathSpank,Action,Shared/Split Screen,18040,76561197970982479,DeathSpank
92446,Indie,DeathSpank,Action,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92447,Indie,DeathSpank,Action,Steam Achievements,18040,76561197970982479,DeathSpank
92448,Indie,DeathSpank,Action,Steam Achievements,18040,bbaekhyun,DeathSpank
92449,Indie,DeathSpank,Action,Partial Controller Support,18040,76561197970982479,DeathSpank
92450,Indie,DeathSpank,Action,Partial Controller Support,18040,bbaekhyun,DeathSpank
92451,Indie,DeathSpank,Action,Steam Cloud,18040,76561197970982479,DeathSpank
92452,Indie,DeathSpank,Action,Steam Cloud,18040,bbaekhyun,DeathSpank
92453,Indie,DeathSpank,Action,Steam Leaderboards,18040,76561197970982479,DeathSpank
92454,Indie,DeathSpank,Action,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92455,Indie,DeathSpank,Indie,Single-player,18040,76561197970982479,DeathSpank
92456,Indie,DeathSpank,Indie,Single-player,18040,bbaekhyun,DeathSpank
92457,Indie,DeathSpank,Indie,Shared/Split Screen,18040,76561197970982479,DeathSpank
92458,Indie,DeathSpank,Indie,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92459,Indie,DeathSpank,Indie,Steam Achievements,18040,76561197970982479,DeathSpank
92460,Indie,DeathSpank,Indie,Steam Achievements,18040,bbaekhyun,DeathSpank
92461,Indie,DeathSpank,Indie,Partial Controller Support,18040,76561197970982479,DeathSpank
92462,Indie,DeathSpank,Indie,Partial Controller Support,18040,bbaekhyun,DeathSpank
92463,Indie,DeathSpank,Indie,Steam Cloud,18040,76561197970982479,DeathSpank
92464,Indie,DeathSpank,Indie,Steam Cloud,18040,bbaekhyun,DeathSpank
92465,Indie,DeathSpank,Indie,Steam Leaderboards,18040,76561197970982479,DeathSpank
92466,Indie,DeathSpank,Indie,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92467,Indie,DeathSpank,Comedy,Single-player,18040,76561197970982479,DeathSpank
92468,Indie,DeathSpank,Comedy,Single-player,18040,bbaekhyun,DeathSpank
92469,Indie,DeathSpank,Comedy,Shared/Split Screen,18040,76561197970982479,DeathSpank
92470,Indie,DeathSpank,Comedy,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92471,Indie,DeathSpank,Comedy,Steam Achievements,18040,76561197970982479,DeathSpank
92472,Indie,DeathSpank,Comedy,Steam Achievements,18040,bbaekhyun,DeathSpank
92473,Indie,DeathSpank,Comedy,Partial Controller Support,18040,76561197970982479,DeathSpank
92474,Indie,DeathSpank,Comedy,Partial Controller Support,18040,bbaekhyun,DeathSpank
92475,Indie,DeathSpank,Comedy,Steam Cloud,18040,76561197970982479,DeathSpank
92476,Indie,DeathSpank,Comedy,Steam Cloud,18040,bbaekhyun,DeathSpank
92477,Indie,DeathSpank,Comedy,Steam Leaderboards,18040,76561197970982479,DeathSpank
92478,Indie,DeathSpank,Comedy,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92479,Indie,DeathSpank,Action RPG,Single-player,18040,76561197970982479,DeathSpank
92480,Indie,DeathSpank,Action RPG,Single-player,18040,bbaekhyun,DeathSpank
92481,Indie,DeathSpank,Action RPG,Shared/Split Screen,18040,76561197970982479,DeathSpank
92482,Indie,DeathSpank,Action RPG,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92483,Indie,DeathSpank,Action RPG,Steam Achievements,18040,76561197970982479,DeathSpank
92484,Indie,DeathSpank,Action RPG,Steam Achievements,18040,bbaekhyun,DeathSpank
92485,Indie,DeathSpank,Action RPG,Partial Controller Support,18040,76561197970982479,DeathSpank
92486,Indie,DeathSpank,Action RPG,Partial Controller Support,18040,bbaekhyun,DeathSpank
92487,Indie,DeathSpank,Action RPG,Steam Cloud,18040,76561197970982479,DeathSpank
92488,Indie,DeathSpank,Action RPG,Steam Cloud,18040,bbaekhyun,DeathSpank
92489,Indie,DeathSpank,Action RPG,Steam Leaderboards,18040,76561197970982479,DeathSpank
92490,Indie,DeathSpank,Action RPG,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92491,Indie,DeathSpank,Parody,Single-player,18040,76561197970982479,DeathSpank
92492,Indie,DeathSpank,Parody,Single-player,18040,bbaekhyun,DeathSpank
92493,Indie,DeathSpank,Parody,Shared/Split Screen,18040,76561197970982479,DeathSpank
92494,Indie,DeathSpank,Parody,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92495,Indie,DeathSpank,Parody,Steam Achievements,18040,76561197970982479,DeathSpank
92496,Indie,DeathSpank,Parody,Steam Achievements,18040,bbaekhyun,DeathSpank
92497,Indie,DeathSpank,Parody,Partial Controller Support,18040,76561197970982479,DeathSpank
92498,Indie,DeathSpank,Parody,Partial Controller Support,18040,bbaekhyun,DeathSpank
92499,Indie,DeathSpank,Parody,Steam Cloud,18040,76561197970982479,DeathSpank
92500,Indie,DeathSpank,Parody,Steam Cloud,18040,bbaekhyun,DeathSpank
92501,Indie,DeathSpank,Parody,Steam Leaderboards,18040,76561197970982479,DeathSpank
92502,Indie,DeathSpank,Parody,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92503,Indie,DeathSpank,Hack and Slash,Single-player,18040,76561197970982479,DeathSpank
92504,Indie,DeathSpank,Hack and Slash,Single-player,18040,bbaekhyun,DeathSpank
92505,Indie,DeathSpank,Hack and Slash,Shared/Split Screen,18040,76561197970982479,DeathSpank
92506,Indie,DeathSpank,Hack and Slash,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92507,Indie,DeathSpank,Hack and Slash,Steam Achievements,18040,76561197970982479,DeathSpank
92508,Indie,DeathSpank,Hack and Slash,Steam Achievements,18040,bbaekhyun,DeathSpank
92509,Indie,DeathSpank,Hack and Slash,Partial Controller Support,18040,76561197970982479,DeathSpank
92510,Indie,DeathSpank,Hack and Slash,Partial Controller Support,18040,bbaekhyun,DeathSpank
92511,Indie,DeathSpank,Hack and Slash,Steam Cloud,18040,76561197970982479,DeathSpank
92512,Indie,DeathSpank,Hack and Slash,Steam Cloud,18040,bbaekhyun,DeathSpank
92513,Indie,DeathSpank,Hack and Slash,Steam Leaderboards,18040,76561197970982479,DeathSpank
92514,Indie,DeathSpank,Hack and Slash,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92515,Indie,DeathSpank,Singleplayer,Single-player,18040,76561197970982479,DeathSpank
92516,Indie,DeathSpank,Singleplayer,Single-player,18040,bbaekhyun,DeathSpank
92517,Indie,DeathSpank,Singleplayer,Shared/Split Screen,18040,76561197970982479,DeathSpank
92518,Indie,DeathSpank,Singleplayer,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92519,Indie,DeathSpank,Singleplayer,Steam Achievements,18040,76561197970982479,DeathSpank
92520,Indie,DeathSpank,Singleplayer,Steam Achievements,18040,bbaekhyun,DeathSpank
92521,Indie,DeathSpank,Singleplayer,Partial Controller Support,18040,76561197970982479,DeathSpank
92522,Indie,DeathSpank,Singleplayer,Partial Controller Support,18040,bbaekhyun,DeathSpank
92523,Indie,DeathSpank,Singleplayer,Steam Cloud,18040,76561197970982479,DeathSpank
92524,Indie,DeathSpank,Singleplayer,Steam Cloud,18040,bbaekhyun,DeathSpank
92525,Indie,DeathSpank,Singleplayer,Steam Leaderboards,18040,76561197970982479,DeathSpank
92526,Indie,DeathSpank,Singleplayer,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92527,Indie,DeathSpank,Local Co-Op,Single-player,18040,76561197970982479,DeathSpank
92528,Indie,DeathSpank,Local Co-Op,Single-player,18040,bbaekhyun,DeathSpank
92529,Indie,DeathSpank,Local Co-Op,Shared/Split Screen,18040,76561197970982479,DeathSpank
92530,Indie,DeathSpank,Local Co-Op,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92531,Indie,DeathSpank,Local Co-Op,Steam Achievements,18040,76561197970982479,DeathSpank
92532,Indie,DeathSpank,Local Co-Op,Steam Achievements,18040,bbaekhyun,DeathSpank
92533,Indie,DeathSpank,Local Co-Op,Partial Controller Support,18040,76561197970982479,DeathSpank
92534,Indie,DeathSpank,Local Co-Op,Partial Controller Support,18040,bbaekhyun,DeathSpank
92535,Indie,DeathSpank,Local Co-Op,Steam Cloud,18040,76561197970982479,DeathSpank
92536,Indie,DeathSpank,Local Co-Op,Steam Cloud,18040,bbaekhyun,DeathSpank
92537,Indie,DeathSpank,Local Co-Op,Steam Leaderboards,18040,76561197970982479,DeathSpank
92538,Indie,DeathSpank,Local Co-Op,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92539,RPG,DeathSpank,RPG,Single-player,18040,76561197970982479,DeathSpank
92540,RPG,DeathSpank,RPG,Single-player,18040,bbaekhyun,DeathSpank
92541,RPG,DeathSpank,RPG,Shared/Split Screen,18040,76561197970982479,DeathSpank
92542,RPG,DeathSpank,RPG,Shared/Split Screen,18040,bbaekhyun,DeathSpank
92543,RPG,DeathSpank,RPG,Steam Achievements,18040,76561197970982479,DeathSpank
92544,RPG,DeathSpank,RPG,Steam Achievements,18040,bbaekhyun,DeathSpank
92545,RPG,DeathSpank,RPG,Partial Controller Support,18040,76561197970982479,DeathSpank
92546,RPG,DeathSpank,RPG,Partial Controller Support,18040,bbaekhyun,DeathSpank
92547,RPG,DeathSpank,RPG,Steam Cloud,18040,76561197970982479,DeathSpank
92548,RPG,DeathSpank,RPG,Steam Cloud,18040,bbaekhyun,DeathSpank
92549,RPG,DeathSpank,RPG,Steam Leaderboards,18040,76561197970982479,DeathSpank
92550,RPG,DeathSpank,RPG,Steam Leaderboards,18040,bbaekhyun,DeathSpank
92551,RPG,DeathSpank,Action,Single-player,18040,76561197970982479,DeathSpank
